NUSEQPATR,DEPATRIMONIO,CDPROJETO,NOMEPROJETO,CDLOCAL,SITUACAO,DTOPERACAO
5408,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,BAIXA,2025-11-19
5409,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,BAIXA,2025-11-19
5410,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,BAIXA,2025-11-19
5411,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,BAIXA,2025-11-19
5412,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,BAIXA,2025-11-19
5413,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,BAIXA,2025-11-19
5414,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,BAIXA,2025-11-19
5415,"MAQUINA DE LAVAR ELECTROLUX",200,FILIAL-RS,1422,"EM USO",2025-08-20
5541,CPU,200,FILIAL-RS,1422,"EM USO",2025-12-01
5775,CPU,200,FILIAL-RS,1422,"EM USO",2025-12-01
6077,"ARMARIO PARA ARQUIVO",200,FILIAL-RS,1422,"EM USO",2024-09-24
6078,"MONITOR PHILLIPS",200,FILIAL-RS,1422,"EM USO",2024-09-24
6079,"NO BREAK NHS MINI III",200,FILIAL-RS,1422,CONSERTO,2024-09-24
6080,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-09-24
6081,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-09-24
6082,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-09-24
6083,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-09-24
6084,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-09-24
6085,"IMPRESSORA DE CRACHÁ P-280",200,FILIAL-RS,1422,"EM USO",2024-09-24
6086,"QUADRO BRANCO",200,FILIAL-RS,1422,"EM USO",2024-09-24
6216,"RELOGIO PONTO BIOMETRICO CONTROL ID CLASS",841,"IFBA -BA",1828,"EM USO",2025-05-16
6388,"AR CONDICIONADO ELGIN 9000 BTUS COR BRANCO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6389,"PURIFICADOR DE AGUA POLAR COR PRETO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6390,"MICROONDAS ELECTROLUX",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6391,CPU,570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6392,CPU,570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6393,CPU,570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6394,"MONITOR POSITIVO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6395,"IMPRESSORA SAMSUNG M2070",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6396,"NOTEBOOK POSITIVO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6397,"MESA DE ESCRITÓRIO INDIVIDUAL EM L",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6398,"MESA DE ESCRITORIO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6399,"CADEIRA DE ESCRITORIO VERDE",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6400,"CADEIRA DE ESCRITORIO VERDE",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6401,"CADEIRA DE ESCRITORIO PRETA (GIRATORIA)",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6402,"ARMARIO PARA PASTA SUSPENSA 30 GAVETAS BRANCO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6403,"ESTANTE EM MDF 2 PORTAS",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6404,"ARMARIO BALCÃO COR MOGNO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6405,"MESA DE ESCRITORIO COM LATERAL EM VIDRO",570,ESCRITÓRIO-MS,118,"EM USO",2024-10-29
6834,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,BAIXA,2025-11-19
6846,"MONITOR HYRAX LED 19 HDMI VGA VESA 60HZ 100V/240V",200,FILIAL-RS,1422,"EM USO",2025-07-11
6847,"MONITOR HYRAX LED 19 HDMI VGA VESA 60HZ 100V/240V",200,FILIAL-RS,1422,"EM USO",2025-07-11
6951,"MOTOPODADOR DE GALHOS CARBON FAK 2T 33CC 1,3 HP C/EXTENSOR",200,FILIAL-RS,1422,"EM USO",2025-03-13
7209,"CARRO FUNCIONAL CAPACIDADE DE ATÉ 90 LITROS OU 50 KILOS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7210,"CARRO FUNCIONAL CAPACIDADE DE ATÉ 90 LITROS OU 50 KILOS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7211,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-08-13
7212,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-08-13
7213,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-08-14
7214,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-08-14
7215,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-08-14
7216,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7217,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7218,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-08-14
7219,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-08-14
7220,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-08-14
7221,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-08-14
7222,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7223,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7224,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7225,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7226,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7227,"ESCADA DE ALUMINIO 6 DEGRAUS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7228,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7229,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7230,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7231,"CARRO FUNCIONAL CAPACIDADE DE ATÉ 90 LITROS OU 50 KILOS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7232,"CARRO FUNCIONAL CAPACIDADE DE ATÉ 90 LITROS OU 50 KILOS",888,TJ-MG-15,1761,"EM USO",2025-06-06
7233,"LAVADORA DE ALTA PRESSÃO KARCHER HD 585 PROFI NEW 2200W 220V",888,TJ-MG-15,1761,"EM USO",2025-06-06
7234,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7235,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7236,"PULVERIZADOR COSTAL 12L COMPRESSÃO MANUAL",888,TJ-MG-15,1761,"EM USO",2025-06-06
7314,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7315,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7316,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7317,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7318,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7319,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7320,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"EM USO",2025-09-04
7350,"SCANNER DE MESA BROTHER ADS-3100 COR BRANCO",197,"PLANSUL - MG",,"EM USO",2025-05-30
7351,"LAVADORA DE ALTA PRESSÃO IPC PRO 1600",888,TJ-MG-15,1761,"EM USO",2025-05-30
7380,"ROÇADEIRA A GASOLINA TERRA GRH430-BLACK",888,TJ-MG-15,1761,"EM USO",2025-08-25
7406,"ROÇADEIRA A GASOLINA VULCAN TRENT VR520H",888,TJ-MG-15,1761,"EM USO",2025-08-25
7410,"SCANNER DE MESA BROTHER ADS-3100 COR BRANCO",197,"PLANSUL - MG",,"EM USO",2025-07-25
7432,"ENCERADEIRA CLEANER 350 110V",888,TJ-MG-15,1761,"EM USO",2025-11-13
7445,"ROÇADEIRA A GASOLINA",888,TJ-MG-15,1761,"EM USO",2025-07-28
7447,"ASPIRADOR DE PO TURBO INOX DUO",888,TJ-MG-15,1761,"EM USO",2025-08-22
7483,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-08-25
7489,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-08-25
7490,"SOPRADOR DE FOLHAS A GASOLINA",888,TJ-MG-15,1761,"EM USO",2025-09-17
7496,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-08-04
7497,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-08-04
7519,"LAVADORA DE ALTA PRESSÃO",888,TJ-MG-15,1761,"EM USO",2025-08-14
7674,"ASPIRADOR DE PO E AGUA",888,TJ-MG-15,1761,"EM USO",2025-08-13
7675,"KIT LIMPA VIDROS",888,TJ-MG-15,1761,"EM USO",2025-08-13
7676,"PULVERIZADOR COSTAL",888,TJ-MG-15,1761,"EM USO",2025-08-22
7677,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-08-14
7678,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-08-14
7679,ESCADA,888,TJ-MG-15,1761,"EM USO",2025-08-14
7790,MONITOR,200,FILIAL-RS,1422,"EM USO",2025-09-03
7797,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-17
7798,"CARRINHO DE MÃO PADRÃO",888,TJ-MG-15,1761,"EM USO",2025-09-17
7823,ROÇADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-17
7845,ESCADA,200,FILIAL-RS,1422,"EM USO",2025-08-29
7889,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-09-19
7990,"ROÇADEIRA A GASOLINA",200,FILIAL-RS,1422,BAIXA,2025-10-22
8046,"SWITCH INTELBRAS",200,FILIAL-RS,1422,"EM USO",2025-11-18
8132,"ROÇADEIRA A GASOLINA VULCAN TRENT VR430S",200,FILIAL-RS,1422,"EM USO",2025-11-19
8279,"ENCERADEIRA CLEANER 400",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-05
8287,"ENCERADEIRA CLEANER 300",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8428,"ITEM EM USO REGULAR",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2025-12-03
8438,"CORTADOR DE GRAMA ELETRICO GARTHEN GSM-200G",8,SEDE,,BAIXA,2024-06-18
8732,"SMARTPHONE SAMSUNG A02S",200,FILIAL-RS,1422,"EM USO",2024-07-30
8733,"MESA DE ESCRITORIO",200,FILIAL-RS,1422,"EM USO",2024-07-31
8734,ARMARIO,200,FILIAL-RS,1422,"EM USO",2024-07-31
8735,ARMARIO,200,FILIAL-RS,1422,"EM USO",2024-07-31
8736,ARMARIO,200,FILIAL-RS,1422,"EM USO",2024-07-31
8737,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
8738,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
8739,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
8740,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",200,FILIAL-RS,1422,"EM USO",2024-07-31
8742,MESA,200,FILIAL-RS,1422,"EM USO",2024-08-01
8743,"CADEIRA DE ESCRITORIO AZUL (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-08-01
8744,"CADEIRA DE ESCRITORIO AZUL (FIXA)",200,FILIAL-RS,1422,"EM USO",2024-08-01
8745,"TELEFONE FIXO INTELBRAS TL20 PRETO",200,FILIAL-RS,1422,"EM USO",2024-08-01
8746,,200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2020-01-08
8747,"INTERFONE HDL BRANCO",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2025-12-03
8754,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8759,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8762,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8763,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8764,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8765,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8767,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8768,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8771,"ASPIRADOR DE PO LAVOR",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8774,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8782,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8784,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8785,"ASPIRADOR DE PO KARCHER",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8787,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8788,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8791,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8793,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8795,"ASPIRADOR DE PO ELECTROLUX",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8797,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8801,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8805,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8806,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8807,"ROÇADEIRA A GASOLINA HUSQVARNA 143R-11",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8809,"LAVADORA DE ALTA PRESSÃO 220V",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8810,"ENCERADEIRA CLEANER 300",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8811,"ENCERADEIRA CLEANER 300",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-02
8812,"ENCERADEIRA CLEANER 300",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-05
8813,"ENCERADEIRA CLEANER 300",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-05
8815,"ENCERADEIRA CLEANER 300",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-05
8816,"ENCERADEIRA CLEANER 350",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2024-08-05
8958,"RELOGIO PONTO BIOMETRICO CONTROL ID CLASS",841,"IFBA -BA",1828,"Á DISPOSIÇÃO",2025-08-04
8984,"RELOGIO PONTO BIOMETRICO CONTROL ID CLASS",841,"IFBA -BA",1828,"Á DISPOSIÇÃO",2025-08-04
8985,VENTILADOR,200,FILIAL-RS,1422,"EM USO",2024-09-24
8986,"AR CONDICIONADO",200,FILIAL-RS,1422,"EM USO",2024-09-24
9636,"MONITOR LG",570,ESCRITÓRIO-MS,118,CONSERTO,2024-10-29
9637,"CADEIRA DE ESCRITORIO AZUL (GIRATORIA)",570,ESCRITÓRIO-MS,118,"Á DISPOSIÇÃO",2024-10-29
10706,"SMARTPHONE SAMSUNG GALAXY A14",200,FILIAL-RS,1422,"Á DISPOSIÇÃO",2022-09-10
10721,"ROÇADEIRA A GASOLINA",888,TJ-MG-15,1761,"EM USO",2025-07-07
11239,ENCERADEIRA,888,TJ-MG-15,1761,"EM USO",2025-12-01
